terrakey,intent,assgn_id,adm,adm_ref_id,addr_code,network,stn_id,ctry,d_adm_ntc,d_inuse,d_rcv,notice_typ,op_agcy,fragment,prov,region,transmitter.frq,lat_deg,lat_ns,lat_min,lat_sec,transmitter.lat,lat_rdn,long_deg,long_ew,long_min,long_sec,transmitter.lon,long_rdn,site,sync_net,gnd_cond,rj81_id,rj81_cls,noise_zn,src_notice,d_updated,src_update,stage,is_notice,is_public,is_resub,target,amend_type,is_pub_req,d_pub_req,fdg_observ,d_recog,freq_min,freq_max,terrakey.1,op_prd_cde,op_prd_no,transmitter.txw,pwr_dbw,bdwdth,emi_cls,tran_sys,adj_ratio,ant_type,antenna.azi,e_max,emrp_kw,emrp_dbw,transmitter.alt,op_hh_fr,op_hh_to,antenna.hbw
25699,RECORDED,75007938,IND,,,25699,,IND,,,,1A2,,GE75,,3,1.485,29,N,23,0,29.383333333333333,0.5128359118776585,78,E,11,0,78.18333333333334,1.3645565868508769,BIJNOR,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.475,1.495,25699,HN,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
3622,RECORDED,80019282,IND,,A,BIKANER,,IND,,1978-11-23 00:00:00,1985-11-01 00:00:00,1A2,,NTFD_RR,RR11.2,3,1.395,28,N,1,0,28.016666666666666,0.4889830787670697,73,E,22,0,73.36666666666666,1.2804898945464849,BIKANER,,3.0,,,A,ITU,,,RECORDED,False,True,False,,RECORDED,False,,,1978-11-29 00:00:00,1.385,1.405,3622,HJ,1,10000.0,40.0,20,A3E--,ANALOG,,A,0.0,12.1,,,110.0,0.0,2400.0,120
3622,RECORDED,80019282,IND,,A,BIKANER,,IND,,1978-11-23 00:00:00,1985-11-01 00:00:00,1A2,,NTFD_RR,RR11.2,3,1.395,28,N,1,0,28.016666666666666,0.4889830787670697,73,E,22,0,73.36666666666666,1.2804898945464849,BIKANER,,3.0,,,A,ITU,,,RECORDED,False,True,False,,RECORDED,False,,,1978-11-29 00:00:00,1.385,1.405,3622,HN,1,10000.0,40.0,20,A3E--,ANALOG,,A,0.0,12.1,,,110.0,0.0,2400.0,120
23570,RECORDED,75005783,IND,,,23570,,IND,,,,1A2,,GE75,,3,1.251,28,N,1,0,28.016666666666666,0.4889830787670697,73,E,22,0,73.36666666666666,1.2804898945464849,BIKANER,,3.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.241,1.261,23570,HJ,1,20000.0,43.0103,20,A3E--,ANALOG,9.0,A,0.0,15.1,,,120.0,300.0,900.0,120
24753,RECORDED,75006976,IND,,,24753,,IND,,,,1A2,,GE75,,3,1.395,28,N,1,0,28.016666666666666,0.4889830787670697,73,E,22,0,73.36666666666666,1.2804898945464849,BIKANER,,3.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.385,1.405,24753,HJ,1,20000.0,43.0103,20,A3E--,ANALOG,9.0,A,0.0,15.1,,,110.0,0.0,2400.0,120
24753,RECORDED,75006976,IND,,,24753,,IND,,,,1A2,,GE75,,3,1.395,28,N,1,0,28.016666666666666,0.4889830787670697,73,E,22,0,73.36666666666666,1.2804898945464849,BIKANER,,3.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.385,1.405,24753,HN,1,20000.0,43.0103,20,A3E--,ANALOG,9.0,A,0.0,15.1,,,110.0,0.0,2400.0,120
25700,RECORDED,75007939,IND,,,25700,,IND,,,,1A2,,GE75,,3,1.485,28,N,1,0,28.016666666666666,0.4889830787670697,73,E,22,0,73.36666666666666,1.2804898945464849,BIKANER,,3.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.475,1.495,25700,HJ,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
25700,RECORDED,75007939,IND,,,25700,,IND,,,,1A2,,GE75,,3,1.485,28,N,1,0,28.016666666666666,0.4889830787670697,73,E,22,0,73.36666666666666,1.2804898945464849,BIKANER,,3.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.475,1.495,25700,HN,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
25701,RECORDED,75007940,IND,,,25701,,IND,,,,1A2,,GE75,,3,1.485,22,N,10,0,22.166666666666668,0.3868813175254032,82,E,10,0,82.16666666666667,1.4340788687219832,BILASPUR,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.475,1.495,25701,HJ,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
25701,RECORDED,75007940,IND,,,25701,,IND,,,,1A2,,GE75,,3,1.485,22,N,10,0,22.166666666666668,0.3868813175254032,82,E,10,0,82.16666666666667,1.4340788687219832,BILASPUR,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.475,1.495,25701,HN,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
25702,RECORDED,75007941,IND,,,25702,,IND,,,,1A2,,GE75,,3,1.485,18,N,59,0,18.98333333333333,0.3313216696702513,75,E,46,0,75.76666666666667,1.322377796594348,BIR,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.475,1.495,25702,HJ,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
25702,RECORDED,75007941,IND,,,25702,,IND,,,,1A2,,GE75,,3,1.485,18,N,59,0,18.98333333333333,0.3313216696702513,75,E,46,0,75.76666666666667,1.322377796594348,BIR,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.475,1.495,25702,HN,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
25703,RECORDED,75007942,IND,,,25703,,IND,,,,1A2,,GE75,,3,1.485,20,N,45,0,20.75,0.3621558197888173,83,E,30,0,83.5,1.4573499254152404,BOLANGIR,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.475,1.495,25703,HJ,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
25703,RECORDED,75007942,IND,,,25703,,IND,,,,1A2,,GE75,,3,1.485,20,N,45,0,20.75,0.3621558197888173,83,E,30,0,83.5,1.4573499254152404,BOLANGIR,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.475,1.495,25703,HN,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
25705,RECORDED,75007944,IND,,,25705,,IND,,,,1A2,,GE75,,3,1.485,27,N,20,0,27.33333333333333,0.4770566622117753,92,E,30,0,92.5,1.6144295580947277,BOMDILA,,3.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.475,1.495,25705,HJ,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
25705,RECORDED,75007944,IND,,,25705,,IND,,,,1A2,,GE75,,3,1.485,27,N,20,0,27.33333333333333,0.4770566622117753,92,E,30,0,92.5,1.6144295580947277,BOMDILA,,3.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.475,1.495,25705,HN,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
25706,RECORDED,75007945,IND,,,25706,,IND,,,,1A2,,GE75,,3,1.485,21,N,41,0,21.683333333333334,0.3784455594740974,73,E,1,0,73.01666666666667,1.2743812421645049,BROACH,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.475,1.495,25706,HJ,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
25706,RECORDED,75007945,IND,,,25706,,IND,,,,1A2,,GE75,,3,1.485,21,N,41,0,21.683333333333334,0.3784455594740974,73,E,1,0,73.01666666666667,1.2743812421645049,BROACH,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.475,1.495,25706,HN,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
25707,RECORDED,75007946,IND,,,25707,,IND,,,,1A2,,GE75,,3,1.485,28,N,24,0,28.4,0.4956735075663812,77,E,54,0,77.9,1.35961148730356,BULANDSHAHR,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.475,1.495,25707,HJ,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
25707,RECORDED,75007946,IND,,,25707,,IND,,,,1A2,,GE75,,3,1.485,28,N,24,0,28.4,0.4956735075663812,77,E,54,0,77.9,1.35961148730356,BULANDSHAHR,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.475,1.495,25707,HN,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
25708,RECORDED,75007947,IND,,,25708,,IND,,,,1A2,,GE75,,3,1.485,21,N,5,0,21.08333333333333,0.3679735839621316,76,E,10,0,76.16666666666667,1.3293591136023253,BULDANA,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.475,1.495,25708,HJ,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
25708,RECORDED,75007947,IND,,,25708,,IND,,,,1A2,,GE75,,3,1.485,21,N,5,0,21.08333333333333,0.3679735839621316,76,E,10,0,76.16666666666667,1.3293591136023253,BULDANA,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.475,1.495,25708,HN,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
25709,RECORDED,75007948,IND,,,25709,,IND,,,,1A2,,GE75,,3,1.485,20,N,40,0,20.666666666666668,0.3607013787454887,72,E,50,0,72.83333333333333,1.2711814718691818,BULSAR,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.475,1.495,25709,HJ,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
25709,RECORDED,75007948,IND,,,25709,,IND,,,,1A2,,GE75,,3,1.485,20,N,40,0,20.666666666666668,0.3607013787454887,72,E,50,0,72.83333333333333,1.2711814718691818,BULSAR,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.475,1.495,25709,HN,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
25710,RECORDED,75007949,IND,,,25710,,IND,,,,1A2,,GE75,,3,1.485,25,N,27,0,25.45,0.4441862946325493,75,E,41,0,75.68333333333334,1.3209233555510196,BUNDI,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.475,1.495,25710,HJ,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
25710,RECORDED,75007949,IND,,,25710,,IND,,,,1A2,,GE75,,3,1.485,25,N,27,0,25.45,0.4441862946325493,75,E,41,0,75.68333333333334,1.3209233555510196,BUNDI,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.475,1.495,25710,HN,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
25711,RECORDED,75007950,IND,,,25711,,IND,,,,1A2,,GE75,,3,1.485,23,N,15,0,23.25,0.4057890510886747,87,E,50,0,87.83333333333333,1.5329808596683268,BURDWAN,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.475,1.495,25711,HJ,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
25711,RECORDED,75007950,IND,,,25711,,IND,,,,1A2,,GE75,,3,1.485,23,N,15,0,23.25,0.4057890510886747,87,E,50,0,87.83333333333333,1.5329808596683268,BURDWAN,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.475,1.495,25711,HN,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
2009,RECORDED,80017250,IND,,A,CALCUTTA,,IND,,1978-11-23 00:00:00,1995-06-12 00:00:00,1A2,,NTFD_RR,RR11.2,3,1.008,22,N,36,0,22.6,0.3944444109507118,88,E,23,0,88.38333333333334,1.5425801705542956,CALCUTTA,,10.0,,,A,ITU,,,RECORDED,False,True,False,,RECORDED,False,,,1951-12-03 00:00:00,0.998,1.018,2009,HJ,1,100000.0,50.0,20,A3E--,ANALOG,,A,0.0,22.1,,,150.0,0.0,2400.0,120
2009,RECORDED,80017250,IND,,A,CALCUTTA,,IND,,1978-11-23 00:00:00,1995-06-12 00:00:00,1A2,,NTFD_RR,RR11.2,3,1.008,22,N,36,0,22.6,0.3944444109507118,88,E,23,0,88.38333333333334,1.5425801705542956,CALCUTTA,,10.0,,,A,ITU,,,RECORDED,False,True,False,,RECORDED,False,,,1951-12-03 00:00:00,0.998,1.018,2009,HN,1,100000.0,50.0,20,A3E--,ANALOG,,A,0.0,22.1,,,150.0,0.0,2400.0,120
2549,RECORDED,80017922,IND,,A,CALCUTTA,,IND,,1978-11-23 00:00:00,1985-10-03 00:00:00,1A2,,NTFD_RR,RR11.2,3,1.134,23,N,1,0,23.016666666666666,0.4017166161673547,88,E,21,0,88.35,1.541998394136964,CALCUTTA,,10.0,,,A,ITU,,,RECORDED,False,True,False,,RECORDED,False,,,1978-11-29 00:00:00,1.124,1.144,2549,HJ,1,1000000.0,60.0,20,A3E--,ANALOG,,A,0.0,33.4,,,152.0,900.0,300.0,120
2549,RECORDED,80017922,IND,,A,CALCUTTA,,IND,,1978-11-23 00:00:00,1985-10-03 00:00:00,1A2,,NTFD_RR,RR11.2,3,1.134,23,N,1,0,23.016666666666666,0.4017166161673547,88,E,21,0,88.35,1.541998394136964,CALCUTTA,,10.0,,,A,ITU,,,RECORDED,False,True,False,,RECORDED,False,,,1978-11-29 00:00:00,1.124,1.144,2549,HN,1,1000000.0,60.0,20,A3E--,ANALOG,,A,0.0,33.4,,,152.0,900.0,300.0,120
2916,RECORDED,80018389,IND,,A,CALCUTTA 1,,IND,,1978-11-23 00:00:00,1997-09-05 00:00:00,1A2,,NTFD_RR,RR11.2,3,1.224,22,N,36,0,22.6,0.3944444109507118,88,E,23,0,88.38333333333334,1.5425801705542956,CALCUTTA,,10.0,,,A,ITU,,,RECORDED,False,True,False,,RECORDED,False,,,1974-03-08 00:00:00,1.214,1.234,2916,HJ,1,2511.8900000000003,34.0,20,A3E--,ANALOG,,A,0.0,6.1,,,125.0,300.0,900.0,120
2916,RECORDED,80018389,IND,,A,CALCUTTA 1,,IND,,1978-11-23 00:00:00,1997-09-05 00:00:00,1A2,,NTFD_RR,RR11.2,3,1.224,22,N,36,0,22.6,0.3944444109507118,88,E,23,0,88.38333333333334,1.5425801705542956,CALCUTTA,,10.0,,,A,ITU,,,RECORDED,False,True,False,,RECORDED,False,,,1974-03-08 00:00:00,1.214,1.234,2916,HN,1,2511.8900000000003,34.0,20,A3E--,ANALOG,,A,0.0,6.1,,,125.0,900.0,300.0,120
3275,RECORDED,80018858,IND,,A,CALCUTTA,,IND,,1978-11-23 00:00:00,1985-10-23 00:00:00,1A2,,NTFD_RR,RR11.2,3,1.323,22,N,36,0,22.6,0.3944444109507118,88,E,23,0,88.38333333333334,1.5425801705542956,CALCUTTA,,10.0,,,A,ITU,,,RECORDED,False,True,False,,RECORDED,False,,,1972-10-18 00:00:00,1.313,1.333,3275,HJ,1,19952.62,43.0,20,A3E--,ANALOG,,A,0.0,15.1,,,115.0,0.0,2400.0,120
3275,RECORDED,80018858,IND,,A,CALCUTTA,,IND,,1978-11-23 00:00:00,1985-10-23 00:00:00,1A2,,NTFD_RR,RR11.2,3,1.323,22,N,36,0,22.6,0.3944444109507118,88,E,23,0,88.38333333333334,1.5425801705542956,CALCUTTA,,10.0,,,A,ITU,,,RECORDED,False,True,False,,RECORDED,False,,,1972-10-18 00:00:00,1.313,1.333,3275,HN,1,19952.62,43.0,20,A3E--,ANALOG,,A,0.0,15.1,,,115.0,0.0,2400.0,120
21741,RECORDED,75003943,IND,,,21741,,IND,,,,1A2,,GE75,,3,1.008,22,N,21,0,22.35,0.3900810878207261,88,E,18,0,88.3,1.5411257295109668,CALCUTTA,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1987-12-22 00:00:00,0.998,1.018,21741,HJ,1,100000.0,50.0,20,A3E--,ANALOG,9.0,A,0.0,22.0,,,122.0,0.0,2400.0,120
21741,RECORDED,75003943,IND,,,21741,,IND,,,,1A2,,GE75,,3,1.008,22,N,21,0,22.35,0.3900810878207261,88,E,18,0,88.3,1.5411257295109668,CALCUTTA,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1987-12-22 00:00:00,0.998,1.018,21741,HN,1,100000.0,50.0,20,A3E--,ANALOG,9.0,A,0.0,22.0,,,122.0,0.0,2400.0,120
22719,RECORDED,75004924,IND,,,22719,,IND,,,,1A2,,GE75,,3,1.134,23,N,1,0,23.016666666666666,0.4017166161673547,88,E,21,0,88.35,1.541998394136964,CALCUTTA,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.124,1.144,22719,HN,1,1000000.0,60.0,20,A3E--,ANALOG,9.0,A,0.0,33.4,,,152.0,900.0,300.0,120
23388,RECORDED,75005600,IND,,,23388,,IND,,,,1A2,,GE75,,3,1.224,22,N,36,0,22.6,0.3944444109507118,88,E,23,0,88.38333333333334,1.5425801705542956,CALCUTTA,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.214,1.234,23388,HJ,1,20000.0,43.0103,20,A3E--,ANALOG,9.0,A,0.0,15.1,,,125.0,300.0,900.0,120
23388,RECORDED,75005600,IND,,,23388,,IND,,,,1A2,,GE75,,3,1.224,22,N,36,0,22.6,0.3944444109507118,88,E,23,0,88.38333333333334,1.5425801705542956,CALCUTTA,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.214,1.234,23388,HN,1,10000.0,40.0,20,A3E--,ANALOG,9.0,A,0.0,12.1,,,125.0,900.0,300.0,120
24121,RECORDED,75006341,IND,,,24121,,IND,,,,1A2,,GE75,,3,1.323,22,N,36,0,22.6,0.3944444109507118,88,E,23,0,88.38333333333334,1.5425801705542956,CALCUTTA,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.313,1.333,24121,HJ,1,20000.0,43.0103,20,A3E--,ANALOG,9.0,A,0.0,15.1,,,115.0,0.0,2400.0,120
24121,RECORDED,75006341,IND,,,24121,,IND,,,,1A2,,GE75,,3,1.323,22,N,36,0,22.6,0.3944444109507118,88,E,23,0,88.38333333333334,1.5425801705542956,CALCUTTA,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.313,1.333,24121,HN,1,20000.0,43.0103,20,A3E--,ANALOG,9.0,A,0.0,15.1,,,115.0,0.0,2400.0,120
25712,RECORDED,75007951,IND,,,25712,,IND,,,,1A2,,GE75,,3,1.485,11,N,54,0,11.9,0.2076941809873217,75,E,36,0,75.6,1.3194689145076908,CANNANORE,,3.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.475,1.495,25712,HJ,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
25712,RECORDED,75007951,IND,,,25712,,IND,,,,1A2,,GE75,,3,1.485,11,N,54,0,11.9,0.2076941809873217,75,E,36,0,75.6,1.3194689145076908,CANNANORE,,3.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.475,1.495,25712,HN,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
25713,RECORDED,75007952,IND,,,25713,,IND,,,,1A2,,GE75,,3,1.485,22,N,45,0,22.75,0.3970624048287032,85,E,50,0,85.83333333333333,1.4980742746284408,CHAIBASA,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.475,1.495,25713,HJ,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
25713,RECORDED,75007952,IND,,,25713,,IND,,,,1A2,,GE75,,3,1.485,22,N,45,0,22.75,0.3970624048287032,85,E,50,0,85.83333333333333,1.4980742746284408,CHAIBASA,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.475,1.495,25713,HN,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
27146,RECORDED,75009396,IND,,,27146,,IND,,,,1A2,,GE75,,3,1.584,32,N,30,0,32.5,0.5672320068981476,76,E,10,0,76.16666666666667,1.3293591136023253,CHAMBA,,3.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.574,1.594,27146,HJ,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
27146,RECORDED,75009396,IND,,,27146,,IND,,,,1A2,,GE75,,3,1.584,32,N,30,0,32.5,0.5672320068981476,76,E,10,0,76.16666666666667,1.3293591136023253,CHAMBA,,3.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.574,1.594,27146,HN,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
25714,RECORDED,75007953,IND,,,25714,,IND,,,,1A2,,GE75,,3,1.485,30,N,20,0,30.33333333333333,0.5294165397716043,78,E,30,0,78.5,1.3700834628155256,CHAMOLI,,3.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.475,1.495,25714,HJ,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
25714,RECORDED,75007953,IND,,,25714,,IND,,,,1A2,,GE75,,3,1.485,30,N,20,0,30.33333333333333,0.5294165397716043,78,E,30,0,78.5,1.3700834628155256,CHAMOLI,,3.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.475,1.495,25714,HN,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
25715,RECORDED,75007954,IND,,,25715,,IND,,,,1A2,,GE75,,3,1.485,19,N,58,0,19.966666666666665,0.3484840739815285,79,E,20,0,79.33333333333333,1.384627873248811,CHANDA,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.475,1.495,25715,HJ,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
25715,RECORDED,75007954,IND,,,25715,,IND,,,,1A2,,GE75,,3,1.485,19,N,58,0,19.966666666666665,0.3484840739815285,79,E,20,0,79.33333333333333,1.384627873248811,CHANDA,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.475,1.495,25715,HN,1,1000.0,30.0,20,A3E--,ANALOG,9.0,A,0.0,0.0,1.0,30.0,100.0,0.0,2400.0,120
3740,RECORDED,80019460,IND,,A,CHANDIGARH 1,CHANDIGARH 1,IND,,1978-11-23 00:00:00,1997-09-05 00:00:00,1A2,,NTFD_RR,RR11.2,3,1.431,30,N,42,0,30.7,0.5358160803622501,76,E,54,0,76.9,1.3421581947836168,CHANDIGARH,,10.0,,,A,ITU,,,RECORDED,False,True,False,,RECORDED,False,,,1978-11-29 00:00:00,1.421,1.441,3740,HJ,1,1000.0,30.0,20,A3E--,ANALOG,,A,0.0,2.1,,,105.0,300.0,900.0,120
3740,RECORDED,80019460,IND,,A,CHANDIGARH 1,CHANDIGARH 1,IND,,1978-11-23 00:00:00,1997-09-05 00:00:00,1A2,,NTFD_RR,RR11.2,3,1.431,30,N,42,0,30.7,0.5358160803622501,76,E,54,0,76.9,1.3421581947836168,CHANDIGARH,,10.0,,,A,ITU,,,RECORDED,False,True,False,,RECORDED,False,,,1978-11-29 00:00:00,1.421,1.441,3740,HN,1,1000.0,30.0,20,A3E--,ANALOG,,A,0.0,2.1,,,105.0,900.0,300.0,120
24063,RECORDED,75006282,IND,,,24063,,IND,,,,1A2,,GE75,,3,1.314,30,N,42,0,30.7,0.5358160803622501,76,E,54,0,76.9,1.3421581947836168,CHANDIGARH,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.304,1.324,24063,HJ,1,20000.0,43.0103,20,A3E--,ANALOG,9.0,A,0.0,15.1,,,115.0,300.0,900.0,120
24995,RECORDED,75007229,IND,,,24995,,IND,,,,1A2,,GE75,,3,1.431,30,N,42,0,30.7,0.5358160803622501,76,E,54,0,76.9,1.3421581947836168,CHANDIGARH,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.421,1.441,24995,HJ,1,20000.0,43.0103,20,A3E--,ANALOG,9.0,A,0.0,15.1,,,105.0,300.0,900.0,120
24995,RECORDED,75007229,IND,,,24995,,IND,,,,1A2,,GE75,,3,1.431,30,N,42,0,30.7,0.5358160803622501,76,E,54,0,76.9,1.3421581947836168,CHANDIGARH,,10.0,,,A,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.421,1.441,24995,HN,1,10000.0,40.0,20,A3E--,ANALOG,9.0,A,0.0,12.1,,,105.0,900.0,300.0,120
