site,network,transmitter.lat,transmitter.lon,transmitter.alt,transmitter.txw,transmitter.frq,antenna.azi,antenna.hbw
DAKAR QQ,2891285,14.75,-17.2833333333333,,14800.0,6.7505,,
DAKAR QQ,2891290,14.75,-17.2833333333333,,24800.0,6.7895,,
DAKAR QQ,2891294,14.75,-17.2833333333333,,14800.0,6.8015,,
DAKAR QQ,2891296,14.75,-17.2833333333333,,37000.0,6.8395,,
DAKAR QQ,2891297,14.75,-17.2833333333333,,37000.0,6.8395,,
DAKAR QQ,2891298,14.75,-17.2833333333333,,37000.0,6.8395,,
DAKAR QQ,2891303,14.75,-17.2833333333333,,37000.0,6.924,,
DAKAR QQ,2891304,14.75,-17.2833333333333,,37000.0,6.924,,
DAKAR QQ,2891305,14.75,-17.2833333333333,,37000.0,6.924,,
DAKAR QQ,2891309,14.75,-17.2833333333333,,30000.0,6.975,,
DAKAR QQ,2891346,14.75,-17.2833333333333,,37000.0,7.4835,102.0,22.5
DAKAR QQ,2891365,14.75,-17.2833333333333,,37000.0,7.522,124.0,22.5
DAKAR QQ,2891377,14.75,-17.2833333333333,,37000.0,7.5875,,
DAKAR QQ,2891378,14.75,-17.2833333333333,,37000.0,7.5875,,
DAKAR QQ,2891379,14.75,-17.2833333333333,,37000.0,7.5875,,
DAKAR QQ,2891380,14.75,-17.2833333333333,,30000.0,7.616,291.0,22.5
DAKAR QQ,2891380,14.75,-17.2833333333333,,40000.0,7.616,,
DAKAR QQ,2891381,14.75,-17.2833333333333,,34800.0,7.616,123.0,
DAKAR QQ,2891382,14.75,-17.2833333333333,,37000.0,7.639,,
DAKAR QQ,2891383,14.75,-17.2833333333333,,37000.0,7.639,,
DAKAR QQ,2891384,14.75,-17.2833333333333,,37000.0,7.639,,
DAKAR QQ,2891389,14.75,-17.2833333333333,,37000.0,7.742,,
DAKAR QQ,2891390,14.75,-17.2833333333333,,37000.0,7.742,,
DAKAR QQ,2891391,14.75,-17.2833333333333,,37000.0,7.742,,
DAKAR QQ,2891392,14.75,-17.2833333333333,,23000.0,7.7625,,
DAKAR QQ,2891394,14.75,-17.2833333333333,,40000.0,7.7875,215.0,22.5
DAKAR QQ,2891397,14.75,-17.2833333333333,,24800.0,7.811,,
DAKAR QQ,2891398,14.75,-17.2833333333333,,24800.0,7.8195,,
DAKAR QQ,2891400,14.75,-17.2833333333333,,37000.0,7.863,,
DAKAR QQ,2891401,14.75,-17.2833333333333,,37000.0,7.863,,
DAKAR QQ,2891402,14.75,-17.2833333333333,,37000.0,7.863,,
DAKAR QQ,2891414,14.75,-17.2833333333333,,37000.0,7.941,215.0,7.5
DAKAR QQ,2891415,14.75,-17.2833333333333,,37000.0,7.971,117.0,90.0
DAKAR QQ,2891510,14.75,-17.2833333333333,,30000.0,9.07,292.0,
DAKAR QQ,2891510,14.75,-17.2833333333333,,37000.0,9.07,140.0,22.5
DAKAR QQ,2891514,14.75,-17.2833333333333,,30000.0,9.106,37.0,
DAKAR QQ,2891515,14.75,-17.2833333333333,,37000.0,9.1075,118.0,22.5
DAKAR QQ,2891516,14.75,-17.2833333333333,,24800.0,9.1735,,
DAKAR QQ,2891518,14.75,-17.2833333333333,,37000.0,9.2655,118.0,90.0
DAKAR QQ,2891528,14.75,-17.2833333333333,,40000.0,9.795,93.0,
DAKAR QQ,2891529,14.75,-17.2833333333333,,40000.0,9.795,93.0,
DAKAR QQ,2891530,14.75,-17.2833333333333,,40000.0,9.795,93.0,
DAKAR QQ,2891547,14.75,-17.2833333333333,,37000.0,9.955,118.0,90.0
DAKAR QQ,2891183,14.7333333333333,-17.3333333333333,,34800.0,5.254,23.0,
DAKAR QQ,2891184,14.7333333333333,-17.3333333333333,,37000.0,5.254,24.0,
DAKAR QQ,2891185,14.7333333333333,-17.3333333333333,,34800.0,5.254,108.0,
DAKAR QQ,2890254,14.7,-17.4666666666666,,30000.0,10.4075,,
DAKAR QQ,2890313,14.7,-17.4666666666666,,33000.0,11.525,,
DAKAR QQ,2890314,14.7,-17.4666666666666,,33000.0,11.525,24.0,
DAKAR QQ,2890315,14.7,-17.4666666666666,,33000.0,11.525,108.0,
DAKAR QQ,2890322,14.7,-17.4666666666666,,40000.0,11.654,214.0,
DAKAR QQ,2890322,14.7,-17.4666666666666,,40000.0,11.654,,
DAKAR QQ,2890425,14.7,-17.4666666666666,,30000.0,14.3675,,
DAKAR QQ,2890432,14.7,-17.4666666666666,,40000.0,14.595,214.0,
DAKAR QQ,2890442,14.7,-17.4666666666666,,34800.0,14.88,,
DAKAR QQ,2890443,14.7,-17.4666666666666,,37000.0,14.88,8.0,
DAKAR QQ,2890563,14.7,-17.4666666666666,,30000.0,15.822,21.0,
DAKAR QQ,2890564,14.7,-17.4666666666666,,37000.0,15.822,93.0,
DAKAR QQ,2890626,14.7,-17.4666666666666,,34800.0,16.328,21.0,
DAKAR QQ,2890755,14.7,-17.4666666666666,,30000.0,19.5225,292.0,
DAKAR QQ,2890755,14.7,-17.4666666666666,,34800.0,19.5225,310.0,
DAKAR QQ,2890756,14.7,-17.4666666666666,,40000.0,19.54,,
DAKAR QQ,2890764,14.7,-17.4666666666666,,34800.0,19.928,24.0,
DAKAR QQ,2890765,14.7,-17.4666666666666,,37000.0,19.928,21.0,
DAKAR QQ,2890803,14.7,-17.4666666666666,,30000.0,2.668,,
DAKAR QQ,2890833,14.7,-17.4666666666666,,34800.0,20.521,21.0,
DAKAR QQ,2891200,14.7,-17.4666666666666,,33000.0,5.34,222.0,
DAKAR QQ,2891247,14.7,-17.4666666666666,,24800.0,5.8575,,
DAKAR QQ,2891248,14.7,-17.4666666666666,,34800.0,5.8575,22.0,
DAKAR QQ,2891349,14.7,-17.4666666666666,,24800.0,7.512,,
DAKAR QQ,2891386,14.7,-17.4666666666666,,34800.0,7.67,22.0,
DAKAR QQ,2891387,14.7,-17.4666666666666,,34800.0,7.67,22.0,
DAKAR QQ,2891396,14.7,-17.4666666666666,,37000.0,7.798,18.0,
DAKAR QQ,2891407,14.7,-17.4666666666666,,30000.0,7.89,,
DAKAR QQ,2891340,14.7,-17.4833333333333,,34800.0,7.4,23.0,
DAKAR QQ,2891341,14.7,-17.4833333333333,,34800.0,7.4,23.0,
DAKAR QQ,2890573,14.75,-17.4833333333333,,30000.0,15.998,,
DAKAR QQ,2890240,14.7333333333333,-17.5,,30000.0,10.137,292.0,
DAKAR QQ,2890242,14.7333333333333,-17.5,,30000.0,10.2175,136.0,
DAKAR QQ,2890316,14.7333333333333,-17.5,,30000.0,11.5675,,
DAKAR QQ,2890317,14.7333333333333,-17.5,,34800.0,11.5675,21.0,
DAKAR QQ,2890318,14.7333333333333,-17.5,,37000.0,11.5675,93.0,
DAKAR QQ,2890393,14.7333333333333,-17.5,,34800.0,13.556,125.0,
DAKAR QQ,2890406,14.7333333333333,-17.5,,34800.0,13.6675,136.0,
DAKAR QQ,2890561,14.7333333333333,-17.5,,37000.0,15.78,123.0,
DAKAR QQ,2890628,14.7333333333333,-17.5,,37000.0,16.395,91.0,
DAKAR QQ,2890693,14.7333333333333,-17.5,,37000.0,17.372,8.0,
DAKAR QQ,2890884,14.7333333333333,-17.5,,37000.0,23.317,118.0,
DAKAR QQ,2890885,14.7333333333333,-17.5,,37000.0,23.41,214.0,
DAKAR QQ,2891082,14.7333333333333,-17.5,,30000.0,4.451,108.0,
DAKAR QQ,2891195,14.7333333333333,-17.5,,30000.0,5.326,137.0,
DAKAR QQ,2891201,14.7333333333333,-17.5,,37000.0,5.34,136.0,
DAKAR QQ,2891201,14.7333333333333,-17.5,,37000.0,5.34,8.0,
DAKAR QQ,2891201,14.7333333333333,-17.5,,37000.0,5.34,91.0,
DAKAR QQ,2891385,14.7333333333333,-17.5,,34800.0,7.657,93.0,
DAKAR QQ,2891521,14.7333333333333,-17.5,,30000.0,9.315,292.0,
DAKAR QQ,2891521,14.7333333333333,-17.5,,37000.0,9.315,8.0,
DAKAR QQ,2891521,14.7333333333333,-17.5,,40000.0,9.315,310.0,
DAKAR QQ,2891531,14.7333333333333,-17.5,,30000.0,9.8225,123.0,
DAKAR QQ,2890562,14.75,-17.5,,24800.0,15.8015,,
DAKAR QQ,2890743,14.75,-17.5,,24800.0,19.0115,,
DAKAR OUAKAM,2890296,14.75,-17.4833333333333,,26000.0,11.216,,
DAKAR OUAKAM,2890883,14.75,-17.4833333333333,,26000.0,23.2,,
DAKAR OUAKAM,2891057,14.75,-17.4833333333333,,26000.0,3.946,,
DAKAR OUAKAM,2891093,14.75,-17.4833333333333,,26000.0,4.7295,,
DAKAR OUAKAM,2891229,14.75,-17.4833333333333,,26000.0,5.703,,
DAKAR OUAKAM,2891232,14.75,-17.4833333333333,,26000.0,5.718,,
DAKAR OUAKAM,2891281,15.75,-17.4833333333333,,26000.0,6.7435,,
DAKAR OUAKAM,2890413,14.75,-17.65,,26000.0,13.845,,
DAKAR OUAKAM,2890414,14.75,-17.65,,26000.0,13.845,,
DAKAR RADIO,2890690,14.75,-17.2833333333333,,37800.0,17.3274,,
DAKAR RADIO,2890872,14.75,-17.2833333333333,,37800.0,22.7544,,
DAKAR RADIO,2891081,14.75,-17.2833333333333,,37800.0,4.3674,,
DAKAR RADIO,2891465,14.75,-17.2833333333333,,37800.0,8.7264,,
DAKAR YOFF,2891060,14.7,-17.4666666666666,,37000.0,3.985,102.0,
DAKAR YOFF,2890420,14.7333333333333,-17.4666666666666,,16000.0,131.5,,
DAKAR YOFF,2890480,14.7333333333333,-17.5,,17000.0,146.5,,
DAKAR YOFF,2891470,14.7333333333333,-17.5,,17000.0,82.5,,
DAKAR YOFF,2891472,14.7333333333333,-17.5,,13000.0,82.8,,
DAKAR YOFF,2890418,14.7333333333333,-17.6333333333333,,13000.0,131.4,,
DAKAR YOFF QQ,2890560,14.7,-17.4666666666666,,34800.0,15.78,24.0,
DAKAR YOFF QQ,2890627,14.7,-17.4666666666666,,40000.0,16.395,310.0,
DAKAR YOFF QQ,2890692,14.7,-17.4666666666666,,30000.0,17.372,,
DAKAR YOFF QQ,2890698,14.7,-17.4666666666666,,40000.0,17.3975,214.0,
DAKAR YOFF QQ,2890699,14.7,-17.4666666666666,,30000.0,17.58,,
DAKAR YOFF QQ,2890409,14.7333333333333,-17.5,,30000.0,13.781,,
DAKAR YOFF QQ,2890410,14.7333333333333,-17.5,,37000.0,13.781,136.0,
DAROU MOUSTY,2891133,15.0333333333333,-16.05,,10000.0,4.93,,
DIOULOULOU,2891140,13.0666666666666,-16.5833333333333,,10000.0,4.93,,
DIOULOULOU,2891256,13.0666666666666,-16.5833333333333,,10000.0,5.8885,,
DIOURBEL,2891406,14.6666666666666,-16.1666666666666,,17000.0,7.87,270.0,
DIOURBEL,2891136,14.6666666666666,-16.2166666666666,,10000.0,4.93,,
DIOURBEL,2891154,14.6666666666666,-16.2166666666666,,13000.0,5.06,,
DIOURBEL,2891156,14.6666666666666,-16.2166666666666,,10000.0,5.06,,
DIOURBEL,2891206,14.6666666666666,-16.2166666666666,,13000.0,5.37,,
DIOURBEL,2891212,14.6666666666666,-16.2166666666666,,10000.0,5.37,,
DIOURBEL,2891334,14.6666666666666,-16.2166666666666,,10000.0,7.335,,
DIOURBEL,2891354,14.6666666666666,-16.2166666666666,,13000.0,7.517,,
DIOURBEL,2891360,14.6666666666666,-16.2166666666666,,10000.0,7.517,,
DIOURBEL,2890855,14.6458333333333,-16.2297222222222,106.0,1300.0,2108.495,61.4,1.8
DIOURBEL,2890858,14.6458333333333,-16.2297222222222,106.0,1300.0,2136.5,61.4,1.8
DIOURBEL,2891313,14.6458333333333,-16.2297222222222,66.0,1800.0,6520.0,282.2,1.8
DIOURBEL,2891316,14.6458333333333,-16.2297222222222,66.0,1800.0,6600.0,282.2,1.8
FONGOLEMBI,2890458,12.4,-11.9833333333333,28.0,5000.0,1435.75,27.9,24.0
GOSSAS,2891320,14.4963888888888,-16.0702777777777,91.0,1800.0,6750.0,314.1,1.8
GOSSAS,2891323,14.4963888888888,-16.0702777777777,91.0,1800.0,6790.0,314.1,1.8
GOUDIRY,2891124,14.0,-12.5333333333333,,10000.0,4.93,,
JOAL,2891141,14.1666666666666,-16.8333333333333,,10000.0,4.93,,
JOAL,2891264,14.1666666666666,-16.8333333333333,,10000.0,5.92,,
KAOLACK,2890632,14.1333333333333,-16.0666666666666,,10000.0,160.0,,
KAOLACK,2890634,14.1333333333333,-16.0666666666666,,10000.0,160.0,,
KAOLACK,2890799,14.1333333333333,-16.0666666666666,,23000.0,2.5874,,
KAOLACK,2891069,14.1333333333333,-16.0666666666666,,10000.0,4.1,,
KAOLACK,2891134,14.1333333333333,-16.0666666666666,,10000.0,4.93,,
KAOLACK,2891205,14.1333333333333,-16.0666666666666,,16000.0,5.37,,
KAOLACK,2891211,14.1333333333333,-16.0666666666666,,13000.0,5.37,,
KAOLACK,2891262,14.1333333333333,-16.0666666666666,,10000.0,5.92,,
KAOLACK,2891333,14.1333333333333,-16.0666666666666,,10000.0,7.335,,
KAOLACK,2891353,14.1333333333333,-16.0666666666666,,13000.0,7.517,,
KAOLACK,2891359,14.1333333333333,-16.0666666666666,,10000.0,7.517,,
KAOLACK,2891405,14.1666666666666,-16.1166666666666,,17000.0,7.87,290.0,
KEDOUGOU,2890525,12.55,-12.1833333333333,82.0,5000.0,1495.25,347.3,24.0
KEDOUGOU,2891032,12.55,-12.1833333333333,,19000.0,3.63,,
KEDOUGOU,2891033,12.55,-12.1833333333333,,19000.0,3.63,,
KEDOUGOU,2891234,12.55,-12.1833333333333,,20000.0,5.736,,
KEDOUGOU,2891271,12.55,-12.1833333333333,,20000.0,5.948,,
KEDOUGOU,2891524,12.55,-12.1833333333333,,20000.0,9.4,,
KEDOUGOU,2891534,12.55,-12.1833333333333,,20000.0,9.887,,
KEDOUGOU,2891536,12.55,-12.1833333333333,,20000.0,9.887,,
KEDOUGOU,2891121,12.5833333333333,-12.1833333333333,,10000.0,4.93,,
KEDOUGOU,2890771,12.5580555555555,-12.1908333333333,85.0,2000.0,1990.0,189.7,2.6
KEDOUGOU,2890773,12.5580555555555,-12.1908333333333,92.0,2000.0,1990.0,210.8,2.6
KHOMBOLE,2891312,14.7666666666666,-16.6933333333333,46.0,1800.0,6480.0,269.1,1.8
KHOMBOLE,2891314,14.7666666666666,-16.6933333333333,46.0,1800.0,6520.0,269.1,1.8
KHOMBOLE,2891315,14.7666666666666,-16.6933333333333,46.0,1800.0,6560.0,106.6,1.8
KHOMBOLE,2891317,14.7666666666666,-16.6933333333333,46.0,1800.0,6600.0,106.6,1.8
KIDIRA,2891122,14.4666666666666,-12.2,,10000.0,4.93,,
KOLDA,2891128,12.8833333333333,-14.9333333333333,,10000.0,4.93,,
KOLDA,2891163,12.8833333333333,-14.9333333333333,,20000.0,5.165,,
KOLDA,2891251,12.8833333333333,-14.9333333333333,,10000.0,5.8885,,
KOUNGHEUL,2891127,14.0,-14.7833333333333,,10000.0,4.93,,
LINGUERE,2891130,15.3666666666666,-15.0166666666666,,10000.0,4.93,,
LINGUERE,2891155,15.3666666666666,-15.0166666666666,,10000.0,5.06,,
LOUGA,2891137,15.75,-16.25,,10000.0,4.93,,
LOUGA,2891157,15.75,-16.25,,10000.0,5.06,,
MAKO,2890503,12.85,-12.35,38.0,5000.0,1484.75,64.1,24.0
MATAM,2891125,15.65,-13.25,,10000.0,4.93,,
MATAM,2891179,15.65,-13.25,,17000.0,5.23,,
MATAM,2891181,15.65,-13.25,,17000.0,5.23,,
MATAM,2891250,15.65,-13.25,,10000.0,5.8885,,
MATAM,2891258,15.65,-13.25,,19000.0,5.902,,
MATAM,2891270,15.65,-13.25,,19000.0,5.948,,
MATAM,2891301,15.65,-13.25,,24000.0,6.917,,
MATAM,2891302,15.65,-13.25,,24000.0,6.917,,
MATAM,2891535,15.65,-13.25,,19000.0,9.887,,
MATAM,2891537,15.65,-13.25,,19000.0,9.887,,
MBACKE,2890875,14.8169444444444,-15.9016666666666,98.0,1500.0,2227.493,241.4,1.8
MBACKE,2890877,14.8169444444444,-15.9016666666666,98.0,1500.0,2255.596,241.4,1.8
MBOUR,2891143,14.4333333333333,-16.9833333333333,,10000.0,4.93,,
MBOUR,2891266,14.4333333333333,-16.9833333333333,,10000.0,5.92,,
NIOKOLO FH,2890772,13.0461111111111,-12.6730555555555,95.0,2000.0,1990.0,110.6,2.8
NIORO DURIP,2891132,13.7666666666666,-15.7833333333333,,10000.0,4.93,,
PODOR,2891129,16.65,-14.9666666666666,,10000.0,4.93,,
PODOR,2891252,16.65,-14.9666666666666,,10000.0,5.8885,,
ROSSO,2890496,16.4944444444444,-15.8019444444444,20.0,6000.0,1481.25,107.0,24.0
RUFISQUE,2890713,14.6333333333333,-17.25,,10000.0,172.0,,
RUFISQUE,2890714,14.6333333333333,-17.25,,10000.0,172.0,,
S LOUIS,2890334,16.05,-16.45,,17000.0,118.7,,
S LOUIS,2890272,16.0833333333333,-16.4833333333333,,17000.0,10.8875,,
S LOUIS,2890273,16.0833333333333,-16.4833333333333,,13000.0,10.8875,,
S LOUIS,2890801,15.9833333333333,-16.5,,20000.0,2.5874,,
S LOUIS,2891202,15.9833333333333,-16.5,,24000.0,5.357,,
S LOUIS,2891257,15.9833333333333,-16.5,,20000.0,5.898,,
S LOUIS,2891295,15.9833333333333,-16.5,,20000.0,6.812,,
S LOUIS,2891139,16.0,-16.5166666666666,,10000.0,4.93,,
S LOUIS,2891208,16.0,-16.5166666666666,,16000.0,5.37,,
S LOUIS,2891214,16.0,-16.5166666666666,,13000.0,5.37,,
S LOUIS,2891255,16.0,-16.5166666666666,,10000.0,5.8885,,
S LOUIS,2891336,16.0,-16.5166666666666,,10000.0,7.335,,
S LOUIS,2891355,16.0,-16.5166666666666,,13000.0,7.517,,
S LOUIS,2891361,16.0,-16.5166666666666,,10000.0,7.517,,
S LOUIS,2891071,16.1666666666666,-16.5166666666666,,10000.0,4.1,,
SEDHIOU,2891131,12.7,-15.5333333333333,,10000.0,4.93,,
SEDHIOU,2891253,12.7,-15.5333333333333,,10000.0,5.8885,,
SOKONE,2891138,13.8833333333333,-16.3833333333333,,10000.0,4.93,,
SOKONE,2891263,13.8833333333333,-16.3833333333333,,10000.0,5.92,,
TAMBACOUNDA,2890332,13.7333333333333,-13.65,,7000.0,118.7,,
TAMBACOUNDA,2891562,13.7333333333333,-13.65,,47400.0,9375.0,259.0,2.0
TAMBACOUNDA,2891068,13.7666666666666,-13.6666666666666,,10000.0,4.1,,
TAMBACOUNDA,2891126,13.7666666666666,-13.6666666666666,,10000.0,4.93,,
TAMBACOUNDA,2891196,13.7666666666666,-13.6666666666666,,13000.0,5.34,,
TAMBACOUNDA,2891198,13.7666666666666,-13.6666666666666,,10000.0,5.34,,
TAMBACOUNDA,2891204,13.7666666666666,-13.6666666666666,,16000.0,5.37,,
TAMBACOUNDA,2891210,13.7666666666666,-13.6666666666666,,13000.0,5.37,,
TAMBACOUNDA,2891332,13.7666666666666,-13.6666666666666,,10000.0,7.335,,
TAMBACOUNDA,2891352,13.7666666666666,-13.6666666666666,,13000.0,7.517,,
TAMBACOUNDA,2891358,13.7666666666666,-13.6666666666666,,10000.0,7.517,,
TAMBACOUNDA,2890278,13.7833333333333,-13.6833333333333,,17000.0,11.0,,
TAMBACOUNDA,2890279,13.7833333333333,-13.6833333333333,,13000.0,11.0,,
TAMBACOUNDA,2891092,13.7833333333333,-13.6833333333333,,17000.0,4.648,,
TAMBACOUNDA,2891404,13.7833333333333,-13.6833333333333,,17000.0,7.87,280.0,
TAMBACOUNDA,2891319,13.7827777777777,-13.7822222222222,130.0,7000.0,6720.0,67.1,1.7
TAMBACOUNDA,2891311,13.7827777777777,-13.7827777777777,130.0,7000.0,6480.0,67.1,1.7
THIES,2890718,14.8,-16.6166666666666,,30000.0,18.0135,,
THIES,2890722,14.8,-16.6166666666666,,30000.0,18.0135,,
THIES,2890725,14.8,-16.6166666666666,,30000.0,18.0135,,
THIES,2891326,14.7630555555555,-16.9480555555555,121.0,1800.0,6860.0,89.1,1.8
THIES,2890276,14.8,-16.95,,27000.0,10.96,,
THIES,2890363,14.8,-16.95,,24800.0,13.2255,,
THIES,2890365,14.8,-16.95,,24800.0,13.2255,,
THIES,2890367,14.8,-16.95,,24800.0,13.2255,,
THIES,2890369,14.8,-16.95,,30000.0,13.2355,,
THIES,2890371,14.8,-16.95,,30000.0,13.2355,,
THIES,2890373,14.8,-16.95,,30000.0,13.2355,,
THIES,2890589,14.8,-16.95,,10000.0,159.6,,
THIES,2890605,14.8,-16.95,,17000.0,159.95,,
THIES,2891076,14.8,-16.95,,13000.0,4.3,,
THIES,2891078,14.8,-16.95,,10000.0,4.3,,
THIES,2891142,14.8,-16.95,,10000.0,4.93,,
THIES,2891197,14.8,-16.95,,13000.0,5.34,,
THIES,2891199,14.8,-16.95,,10000.0,5.34,,
THIES,2891203,14.8,-16.95,,14800.0,5.3585,,
THIES,2891215,14.8,-16.95,,10000.0,5.37,,
THIES,2891265,14.8,-16.95,,10000.0,5.92,,
THIES,2891329,14.8,-16.95,121.0,1800.0,6940.0,89.1,1.8
THIES,2891337,14.8,-16.95,,10000.0,7.335,,
THIES,2891356,14.8,-16.95,,13000.0,7.517,,
THIES,2891362,14.8,-16.95,,10000.0,7.517,,
YERIMALE,2891321,14.2508333333333,-12.4741666666666,190.0,7000.0,6780.0,50.2,1.7
YERIMALE,2891416,14.2508333333333,-12.4741666666666,190.0,7000.0,7020.0,50.2,1.7
ZIGUINCHOR,2891511,12.5833333333333,-16.1666666666666,,19000.0,9.0909,,
ZIGUINCHOR,2890657,12.5833333333333,-16.2666666666666,,17000.0,160.45,,
ZIGUINCHOR,2890658,12.5833333333333,-16.2666666666666,,17000.0,160.45,,
ZIGUINCHOR,2890800,12.5833333333333,-16.2666666666666,,23000.0,2.5874,,
ZIGUINCHOR,2890818,12.5833333333333,-16.2666666666666,,24000.0,2.748,,
ZIGUINCHOR,2890819,12.5833333333333,-16.2666666666666,,24000.0,2.748,,
ZIGUINCHOR,2891041,12.5833333333333,-16.2666666666666,,20000.0,3.777,,
ZIGUINCHOR,2891042,12.5833333333333,-16.2666666666666,,20000.0,3.777,,
ZIGUINCHOR,2891158,12.5833333333333,-16.2666666666666,,20000.0,5.066,,
ZIGUINCHOR,2891191,12.5833333333333,-16.2666666666666,,27000.0,5.29,,
ZIGUINCHOR,2891192,12.5833333333333,-16.2666666666666,,27000.0,5.29,,
ZIGUINCHOR,2891207,12.5833333333333,-16.2666666666666,,16000.0,5.37,,
ZIGUINCHOR,2891213,12.5833333333333,-16.2666666666666,,13000.0,5.37,,
ZIGUINCHOR,2891219,12.5833333333333,-16.2666666666666,,17000.0,5.39,,
ZIGUINCHOR,2891220,12.5833333333333,-16.2666666666666,,17000.0,5.39,,
ZIGUINCHOR,2891335,12.5833333333333,-16.2666666666666,,10000.0,7.335,,
ZIGUINCHOR,2891519,12.5833333333333,-16.2666666666666,,24000.0,9.28525,,
ZIGUINCHOR,2891108,12.6,-16.2666666666666,,24000.0,4.793,,
ZIGUINCHOR,2890333,12.55,-16.2833333333333,,17000.0,118.7,,
ZIGUINCHOR,2891027,12.5833333333333,-16.3,,36000.0,3.336,90.0,45.0
DAKAR DKR036,5169479,14.7191666666666,-17.4672222222222,20.0,13200.0,7747.0,294.58,2.0
DAKAR DKR036,5189247,14.7191666666666,-17.4672222222222,20.0,12000.0,7121.0,31.51,2.0
K DBL007,5169510,14.6966666666666,-16.4577777777777,35.0,15000.0,7747.7,327.53,2.0
K DBL007,5189279,14.6966666666666,-16.4577777777777,44.0,12000.0,7866.3,100.98,2.0
T THS019,5169539,14.7672222222222,-17.0886111111111,48.0,15000.0,7866.3,82.39,2.0
T THS019,5169540,14.7672222222222,-17.0886111111111,45.0,15000.0,7401.0,82.39,2.0
T THS019,5169541,14.7672222222222,-17.0886111111111,45.0,15000.0,7373.0,82.39,2.0
T THS002,5169545,14.7844444444444,-16.9563888888888,47.0,15000.0,7807.0,39.86,2.0
T THS002,5204932,14.7844444444444,-16.9563888888888,44.0,10000.0,7205.0,262.43,2.0
T THS021,5169547,14.755,-16.6933333333333,48.0,15000.0,7373.0,276.6,2.0
T THS021,5169548,14.755,-16.6933333333333,45.0,15000.0,7747.7,276.6,2.0
T THS021,5169549,14.755,-16.6933333333333,47.0,15000.0,7866.3,232.45,2.0
T THS021,5189309,14.755,-16.6933333333333,47.0,12000.0,7233.0,104.21,2.0
T THS031,5169550,14.4161111111111,-16.9752777777777,48.0,15000.0,7747.7,27.02,2.0
T THS016,5169551,15.1133333333333,-16.6341666666666,40.0,15000.0,7807.0,30.81,2.0
T THS018,5169553,15.1133333333333,-16.4255555555555,38.0,15000.0,7807.0,269.6,2.0
T THS024,5169554,14.605,-17.1475,25.0,15000.0,7807.0,60.97,2.0
T THS014,5169555,15.0347222222222,-16.8752777777777,48.0,15000.0,7836.65,140.03,2.0
DAKAR DKR032,5189248,14.7455555555555,-17.1719444444444,40.0,12000.0,7121.0,268.37,2.0
DAKAR DKR032,5189252,14.7455555555555,-17.1719444444444,40.0,12000.0,7149.0,268.37,2.0
DAKAR DKR016,5189249,14.7466666666666,-17.3816666666666,20.0,12000.0,7121.0,217.87,2.0
DAKAR DKR020,5189256,14.6786111111111,-17.4391666666666,42.0,12000.0,7177.0,37.85,2.0
DAKAR DKR020,5189258,14.6786111111111,-17.4391666666666,34.0,12900.0,7233.0,62.8,2.0
DAKAR DKR014,5189265,14.7374999999999,-17.3011111111111,38.0,12000.0,7205.0,242.83,2.0
K DBL006,5189277,14.6344444444444,-15.9972222222222,40.0,12000.0,7866.3,205.97,2.0
K FTK005,5189281,14.2616666666666,-15.9411111111111,38.0,12000.0,7866.3,20.39,2.0
K FTK006,5189282,13.9577777777777,-16.2936111111111,48.0,12000.0,7866.3,223.76,2.0
K FTK010,5189285,13.7758333333333,-16.4719444444444,40.0,12000.0,7866.3,160.76,2.0
KHOUMA,5189286,16.4591666666666,-15.6686111111111,50.0,12000.0,7866.3,257.06,2.0
K KLK005,5189290,14.1594444444444,-16.0838888888888,28.0,12000.0,7866.3,175.14,2.0
K KLK010,5189294,14.2377777777777,-16.265,35.0,12000.0,7866.3,304.97,2.0
K KLK014,5189297,13.8508333333333,-16.0605555555555,33.0,12900.0,7866.3,357.19,2.0
K KLK015,5189298,13.7255555555555,-16.0797222222222,43.0,12000.0,7866.3,8.41,2.0
BIGNONA,5189314,12.8197222222222,-16.2238888888888,50.0,12000.0,7895.95,321.08,2.0
BOCKI DIAWE POULAR,5189315,15.8938888888888,-13.4977777777777,50.0,12000.0,7895.95,357.2,2.0
BOCKI SABOUDOU,5189316,15.7680555555555,-13.4216666666666,50.0,12000.0,7866.3,329.61,2.0
BOULEL,5189317,15.3983333333333,-15.6516666666666,50.0,12000.0,7866.3,108.03,2.0
BOULEL,5189317,15.3983333333333,-15.6516666666666,50.0,15000.0,7866.3,287.17,2.0
T THS017,5204933,14.5247222222222,-17.0908333333333,48.0,10000.0,7895.95,325.45,2.0
SAINT-LOUIS,92058001,16.1883333333333,-15.9063888888888,50.0,1000.0,6800.0,293.0,0.0
SAINT-LOUIS,92058002,16.2813888888888,-16.1288888888888,62.0,1000.0,6460.0,113.0,0.0
SAINT-LOUIS,92070140,16.1919444444444,-14.0225,63.0,2000.0,6800.0,306.0,0.0
SAINT-LOUIS,92070141,16.4,-14.3166666666666,58.0,2000.0,6460.0,126.34,0.0
SAINT-LOUIS,92070142,16.3344444444444,-14.2244444444444,60.0,2000.0,13031.0,306.55,0.0
TAMBACOUNDA,92070144,13.5294444444444,-13.5208333333333,30.0,2000.0,8412.0,166.15,0.0
TAMBACOUNDA,92070145,13.3844444444444,-13.4841666666666,59.0,2000.0,8293.0,346.16,0.0
